Name,Author,Year_Published,Type,Image,Status
Da Vinci Code,Brown Dan,2000-11-07,2,placeholder.png,A
Harry Potter and the Deathly Hallows,Rowling J.K.,2000-11-08,2,placeholder.png,A
Harry Potter and the Philosopher's Stone,Rowling J.K.,2000-11-09,2,placeholder.png,A
Harry Potter and the Order of the Phoenix,Rowling J.K.,2000-11-10,2,placeholder.png,A
Fifty Shades of Grey,James E. L.,2000-11-11,2,placeholder.png,A
Harry Potter and the Goblet of Fire,Rowling J.K.,2000-11-11,2,placeholder.png,A
Harry Potter and the Chamber of Secrets,Rowling J.K.,2000-11-12,2,placeholder.png,A
Harry Potter and the Prisoner of Azkaban,Rowling J.K.,2000-11-13,2,placeholder.png,A
Angels and Demons,Brown Dan Transworld,2000-11-14,2,placeholder.png,A
Harry Potter and the Half-blood Prince:Children's Edition,Rowling J.K.,2000-11-14,2,placeholder.png,A
Fifty Shades Darker,James E. L.,2000-11-11,2,placeholder.png,A
Twilight,Meyer Stephenie,2000-11-12,2,placeholder.png,A
Girl with the Dragon Tattoo The:Millennium Trilogy,Larsson Stieg,2000-11-13,2,placeholder.png,A
Fifty Shades Freed,James E. L.,2000-11-12,2,placeholder.png,A
Lost Symbol The,Brown Dan,2000-11-17,2,placeholder.png,A
New Moon,Meyer Stephenie,2000-11-18,2,placeholder.png,A
Deception Point,Brown Dan,2000-11-19,2,placeholder.png,A
Eclipse,Meyer Stephenie,2000-11-20,2,placeholder.png,A
Lovely Bones The,Sebold Alice,2000-11-21,2,placeholder.png,A
Curious Incident of the Dog in the Night-time The Haddon,Mark Haddon,2000-11-22,2,placeholder.png,A